X,Y,OBJECTID,BusinessName,Address,Suite,City,State,Zip,PhoneNumber,BusinessType,OwnerName,LocationX,LocationY
3682387.20638305,531607.344381392,1458772,ORIGINAL PIERRE MASPEROS,440 CHARTRES ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PIERRE MASPERO'S, LLC",3682387.20623,531607.344387
3716893.75318347,562979.956176728,1458773,"ORLEANS BROTHERS, LLC",5941 BULLARD AVE,6,NEW ORLEANS,LA,70128,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"ORLEANS BROTHERS, LLC",3716893.75308,562979.956192
3668615.58596046,521079.600016981,1458774,ORLEANS CLUB,5005 ST CHARLES AVE,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ORLEANS CLUB,3668615.58574,521079.600121
3679145.80079238,528420.142094389,1458775,OTRA VEZ,1001 JULIA ST,,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ALTA CALIDAD NEW ORLEANS, LLC",3679145.80085,528420.142016
3679999.60518713,530009.309847817,1458776,P & G RESTAURANT,345 BARONNE ST,,NEW ORLEANS,LA,70112,504-525-9678,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"PETROS & GUS, INC       BILALIS, PETROS",3679999.60495,530009.309953
3678922.16246013,522082.969729394,1458777,P.J.'S COFFEE,2140 MAGAZINE ST,,NEW ORLEANS,LA,70130,(504)234-0282,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),WHERE'S THE WATERMELON LLC,3678922.16245,522082.969594
3678935.67161947,538930.334656641,1458778,PAGODA CAFE,1430 N DORGENOIS ST,,NEW ORLEANS,LA,70119,504-644-4178,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),PAGODA CAFE LLC,3678935.67144,538930.334666
3684318.77404222,535495.166658223,1458779,PAK RESTAURANT & CATERING,2000 BURGUNDY ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PERRET, ADAMS & KYMEN CONSULTING,LLC",3684318.77397,535495.166406
3681468.70953238,530566.535767481,1458780,PALACE CAFE,605 CANAL ST,,NEW ORLEANS,LA,70130,504-891-4466,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),COUSINS RESTAURANTS INC,3681468.70933,530566.535618
3685685.18010205,534303.235971227,1458781,PALADAR 511,511 MARIGNY ST,SUITE #A,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PALADAR 511,INC",3685685.18006,534303.235909
3680596.00950614,532220.501947731,1458782,PALM & PINE,308 N RAMPART ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),P & P RETAURANT GROUP LLC,3680596.00955,532220.501891
3684338.74578705,533467.046698734,1458783,PALM COURT JAZZ CAFE,1204 DECATUR ST,,NEW ORLEANS,LA,70116,504-525-1776,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PALM COURT JAZZ CAFE, INC",3684338.74569,533467.046596
3662611.02743155,529111.758821398,1458784,PANCHITA'S,1434 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,504-367-1204,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PANCHITA'S MEXICAN CRIOLLA CUISINE, LLC.",3662611.02752,529111.758848
3682462.07303122,529842.942726478,1458785,PANDA CAFE,333 CANAL ST,SUITE 351,NEW ORLEANS,LA,70130,504-524-8422,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"DINH, HOUNG T",3682462.07285,529842.942657
3671575.39795423,539237.4688849,1458786,PANERA BREAD,309 N CARROLLTON AVE,,NEW ORLEANS,LA,70119,423-599-7105,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CSC INVESTMENTS, LLC",3671575.39815,539237.468938
3678809.62364322,527644.820154235,1458787,PAPA JOHN'S,1029 ORETHA CASTLE HALEY BLVD,STE B,NEW ORLEANS,LA,70113,504-228-4420,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LMT SERVICES LLC DOWNTOWN,3678809.62363,527644.820031
3716107.82562147,563950.871557727,1458788,PAPA JOHN'S,6003 BULLARD AVE,STE 5,NEW ORLEANS,LA,70128,504-244-7272,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"LMT SERVICES, LLC",3716107.82546,563950.871393
3678495.63608222,555240.771851972,1458789,PAPA JOHN'S #4093,1522 ROBERT E LEE BLVD,,NEW ORLEANS,LA,70122,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),PJ OPS LOUISIANA LLC,3678495.63611,555240.771929
3667208.89225155,528199.557889894,1458790,PAPA JOHN'S #622,3117 CALHOUN ST,,NEW ORLEANS,LA,70125,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"PJ OPS LOUISIANA,LLC",3667208.89204,528199.557952
3697970.24444264,518401.71265623,1458791,PAPA JOHN'S PIZZA #616,3580 HOLIDAY DR,STE #1,NEW ORLEANS,LA,70114,504-365-8100,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"RO HO HO, INC",3697970.24445,518401.712566
3682288.17442888,530407.731623143,1458792,PAPA'S PIZZA,201 N PETERS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JR MMOS,INC",3682288.17442,530407.731458
3679697.87481947,522701.621707305,1458793,PARISH PARLOR,1912 MAGAZINE ST,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),ICE CREAM SOCIAL CLUB LLC,3679697.8749,522701.621562
3678621.62598772,541414.511118725,1458794,PARK ISLAND BREW,1688 GENTILLY BLVD,,NEW ORLEANS,LA,70119,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),PARK ISLAND BREW,3678621.62581,541414.511052
3668851.73673488,520101.823101148,1458795,PARRAN'S PO-BOYS,4920 PRYTANIA ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"VINTER,INC",3668851.73678,520101.823096
3670664.88271488,521896.164656818,1458796,PASCAL'S MANALE RESTAURANT,1838 NAPOLEON AVE,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"NAPOLEON HOSPITALITY GROUP, LLC",3670664.88283,521896.164666
3683031.20870396,531719.273619473,1458797,PAT OBRIENS BAR,600 DECATUR ST,368,NEW ORLEANS,LA,70130,504-525-4823,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PAT O'BRIEN'S BAR INC,3683031.20853,531719.273731
3663774.59072122,518390.705460399,1458798,PATOIS,6078 LAUREL ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),NORBY'S LLC,3663774.59066,518390.705398
3680275.63744347,528010.037599638,1458799,PAULIE GEE'S SLICE SHOP,726 JULIA ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PAULIE GEE NOLA,LLC",3680275.63739,528010.037695
3681201.88066971,527733.957115054,1458800,PECHE SEAFOOD GRILL,800 MAGAZINE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LRP SEAFOOD LLC,3681201.88066,527733.957247
3678691.81679222,530187.70942539,1458801,PEEWEE'S CRABCAKES ON THE GO,2908 MARTIN LUTHER KING JR BLVD,,NEW ORLEANS,LA,70113,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"PEEWEE CRAB CAKES ON THE GO,LLC",3678691.8167,530187.70942
3691035.95844246,548891.472870812,1458802,PEEWEES CRAB CAKES ON THE GO,4500 OLD GENTILLY RD,,NEW ORLEANS,LA,70126,504-358-7986,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PEEWEES CRAB CAKES,3691035.95836,548891.472787
3705386.89857255,558238.331473649,1458803,PEKING HOUSE,5741 CROWDER BLVD,B-1,NEW ORLEANS,LA,70127,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),YONG SHUN SHI,3705386.89835,558238.331548
3669657.32140981,518693.464369312,1458804,PELICAN DELICATESSEN,4739 MAGAZINE ST,,NEW ORLEANS,LA,70115,404-668-7747,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PELICAN DELICATESSEN,3669657.32142,518693.464247
3660683.76324147,527247.818323568,1458805,PEPPERONI'S CAFE,8123 HAMPSON ST,,NEW ORLEANS,LA,70118,504-862-6326,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ESCOHYDE INC,3660683.7632,527247.818559
3682733.41238356,532757.377842471,1458806,PERE ANTOINE RESTAURANT,741 ROYAL ST,,NEW ORLEANS,LA,70116,504-581-4478,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PERE ANTOINE, INC",3682733.41224,532757.377732
3688655.91956739,534466.105068058,1458807,PETITE CLOUET CAFE,3100 ROYAL ST,,NEW ORLEANS,LA,70117,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"LOUIS16, LLC",3688655.91951,534466.104901
3662582.24172796,525842.575399145,1458808,PHILLIPS BAR & RESTAURANT,733 CHEROKEE ST,,NEW ORLEANS,LA,70118-5051,504-865-1155,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"PHILLIPS BAR & RESTAURANT, INC",3662582.24192,525842.575293
3683248.57703564,547551.765576482,1458809,PHILLY DAT UP,2089 CATON ST,,NEW ORLEANS,LA,70122,504-220-0898,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),PHILLY GROUP HOLDINGS INC,3683248.57704,547551.765394
3673072.7141853,526497.866083309,1458810,PHILLY'S CAFE,2816 S CLAIBORNE AVE,C,NEW ORLEANS,LA,70125,504-896-2220,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),HJJ & JHC LLC,3673072.71425,526497.865982
3730347.85258755,561501.772781402,1458811,PHO BANG RESTAURANT,14367 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70129,504-254-3929,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PHUNG THU, INC",3730347.85274,561501.772575
3673269.55992022,518977.806648389,1458812,PHO CAM LY,3814 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-644-4228,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ADEN & SARAH INC,3673269.55995,518977.806711
3677646.0199993,523817.429186985,1458813,PHO KANG,2135 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-609-3710,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PHO KANG ,LLC",3677646.01998,523817.429243
3678195.77316488,531831.894129142,1458814,PHO TAU BAY RESTAURANT,1565 TULANE AVE,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"VUTAK,LLC",3678195.77326,531831.894019
3679437.45998597,522579.602922484,1458815,PHO TRAN CORPORATION,2005 MAGAZINE ST,,NEW ORLEANS,LA,70130,504-368-8181,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PHO TRAN CORPORATION,3679437.45999,522579.60281
3679437.45998597,522579.602922484,1458816,PHO-NOI-VIET,2005 MAGAZINE ST,,NEW ORLEANS,LA,70130,504-592-3399,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PHO NOI-VIET, LLC",3679437.45999,522579.60281
3670622.99172255,518710.400030971,1458817,PICCOLA GELATERIA,4500 MAGAZINE ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),PICCOLA GELATERIA,3670622.99195,518710.399927
3664739.58190148,519167.55922164,1458818,PICNIC PROVISIONS & WHISKEY,741 STATE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PICNIC PALS, LLC",3664739.58183,519167.559159
3678691.81679222,530187.70942539,1458819,PIECE OF MEAT,3301 BIENVILLE ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BAYOU MEAT MARKET LLC,3678691.8167,530187.70942
3681757.48552963,531970.473576397,1458820,PIER 424 SEAFOOD MARKET RESTAURANT,424 BOURBON ST,,NEW ORLEANS,LA,70130,504-250-1780,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),426 BOURBON LLC,3681757.48533,531970.473475
3682143.72819547,529836.705534235,1458821,PINKBERRY,300 CANAL ST,STE #P,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PG TWO,LLC",3682143.72834,529836.705729
3689796.49044897,534002.390444309,1458822,PIZZA DELICIOUS,617 DESIRE ST,,NEW ORLEANS,LA,70117,917-952-1921,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),2309 JEFF LLC,3689796.49046,534002.390469
3666070.82563005,549629.694819555,1458823,PIZZA DOMENICA,117 W HARRISON AVE,,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"PIZZA DOMENICA LAKEVIEW,LLC",3666070.82535,549629.694676
3673063.20206521,535250.738997474,1458824,PIZZA DOMENICA,3200 BANKS ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PIZZA DOMENICA MID-CITY LLC,3673063.20206,535250.738886
3668717.60478531,518629.851307556,1458825,PIZZA DOMENICA,4933 MAGAZINE ST,402,NEW ORLEANS,LA,70115,504-407-1302,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PIZZA DOMENICA LLC,3668717.60455,518629.851191
3698442.43083422,519161.760020643,1458826,PIZZA HUT # 37063,3901 GENERAL DE GAULLE DR,A,NEW ORLEANS,LA,70118,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),PIZZA HUT # 37063,3698442.43076,519161.759991
3671575.39795423,539237.4688849,1458827,PIZZA HUT #029429,309 N CARROLLTON AVE,STE:4,NEW ORLEANS,LA,70119,504-482-6111,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),HORIZON RIVER RESTAURANTS LLC,3671575.39815,539237.468938
3683175.58800839,547543.687180564,1458828,PIZZA HUT #29964,2077 CATON ST,,NEW ORLEANS,LA,70122,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HORIZON RIVER RESTAURANTS, LLC",3683175.58812,547543.687186
3667265.64935589,528033.254744813,1458829,PIZZA HUT #30965,6223 S CLAIBORNE AVE,STE B,NEW ORLEANS,LA,70125,601-445-9710,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),HORIZON RIVER RESTAURANTS-30965,3667265.64916,528033.254591
3704694.77430063,558192.461486638,1458830,PIZZA HUT #30993,5790 CROWDER BLVD,,NEW ORLEANS,LA,70127,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HORIZON RIVER RESTAURANTS, LLC",3704694.77431,558192.461531
3666277.1884063,554951.808847234,1458831,PIZZA HUT #31002,7211 REGENT ST,,NEW ORLEANS,LA,70124,(601) 445-9710,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"HORIZON RIVER RESTAURANTS, LLC",3666277.18855,554951.808856
3668365.99426806,544308.835382566,1458832,PJ'S COFFEE,5555 CANAL BLVD,,NEW ORLEANS,LA,70124,504-309-3398,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),JUN DA LLC,3668365.99425,544308.835535
3682798.76986438,532162.711052805,1458833,PJ'S COFFEE,630 CHARTRES ST,,NEW ORLEANS,LA,70130,504-835-8247,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),JACKSON SQUARE BREW LLC,3682798.76968,532162.711107
3710988.19904973,560791.571773976,1458834,PJ'S COFFEE & TEA,5733 READ BLVD,,NEW ORLEANS,LA,70127,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"CRESCENT CITY COFFEE,LLC",3710988.19909,560791.571614
3678184.39457873,530270.944167063,1458835,PJ'S COFFEE HOUSE,1515 POYDRAS ST,SUITE 140,NEW ORLEANS,LA,70112,985-974-2224,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),TAM POYDRAS LLC,3678184.39451,530270.944065
3682698.61684947,531451.455585554,1458836,PJ'S COFFEE OF NEW ORLEANS,501 DECATUR ST,,NEW ORLEANS,LA,70130,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),DECATUR BREW LLC,3682698.61692,531451.455555
3666491.34709872,518777.337233067,1458837,PJ'S COFFEE OF NEW ORLEANS,5432 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"GUMBO MILLER, LLC",3666491.34708,518777.336951
3678582.43708973,524651.882242471,1458838,PLEASE-U-RESTAURANT,1751 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-525-9131,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"TORAS, NIKOLAS",3678582.43707,524651.882172
3680306.96448055,528569.279263318,1458839,PLUCK WINES,722 GIROD ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PLUCK WINES 722. LLC,3680306.9645,528569.279168
3675081.68326446,519705.105062559,1458840,POKE LOA,3341 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-309-9993,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"POKE JOE'S,LLC",3675081.68334,519705.104824
3679540.74094738,528908.080751061,1458841,POKE LOA,939 GIROD ST,,NEW ORLEANS,LA,70113,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),POKE LOA SOUTH MARKET LLC,3679540.74101,528908.080576
3687846.82932205,536398.587751642,1458842,POKE-CHAN,2809 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ONO GROUP,LLC",3687846.82927,536398.587591
3679495.41623488,526131.335648388,1458843,POPEYES FAMOUS FRIED CHICKEN  #2020,1243 ST CHARLES AVE,,NEW ORLEANS,LA,70130,905-339-6010,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3679495.41634,526131.335422
3697930.83343221,519504.331842065,1458844,POPEYES FAMOUS FRIED CHICKEN  #2079,3825 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,9053396010,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3697930.83344,519504.331767
3666626.09748538,533517.30808115,1458845,POPEYES FAMOUS FRIED CHICKEN  #2239,3100 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,9053396010,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORTE CHICKE,3666626.09741,533517.30778
3680065.56535706,543816.834398061,1458846,POPEYES FAMOUS FRIED CHICKEN  #2383,2000 GENTILLY BLVD,,NEW ORLEANS,LA,70119,99053396010,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICK,3680065.56527,543816.834382
3670851.43483523,525744.7576814,1458847,POPEYES FAMOUS FRIED CHICKEN  #7277,4238 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,9053396010,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),AMERICA'S FAVORITE CHICKEN,3670851.4347,525744.757693
3683471.17665605,534790.137884557,1458848,PORT OF CALL,838 ESPLANADE AVE,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PORT OF CALL INC,3683471.17653,534790.137798
3678691.81679222,530187.70942539,1458849,POSEIDON,2100 SAINT CHARLES AVE,SUITE #1,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),OYSTER SUSHI BAR LLC,3678691.8167,530187.70942
3687392.67832747,534231.840772808,1458850,PRESS STREET STATION,2800 CHARTRES ST,,NEW ORLEANS,LA,70117,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE NOCCA INSTITUTE CULINARY,3687392.67823,534231.840837
3660650.3177703,527184.05499965,1458851,PUPUSERIA LA MACARENA,8120 HAMPSON ST,,NEW ORLEANS,LA,70118,504-861-4449,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"SVC SEELOS, LLC",3660650.31789,527184.054783
3667306.24212247,528430.691285893,1458852,PYRAMIDS CAFE,3151 CALHOUN ST,,NEW ORLEANS,LA,70125,504-861-9602,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"HILMI, INC",3667306.24212,528430.691264
3671775.34374855,518822.054007143,1458853,QUE RICO CUBAN CAFE,4200 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"QUE RICO CUBAN CAFE, LLC",3671775.34369,518822.053879
3669338.87289973,537150.93795298,1458854,QUEEN TRINI LISA LLC,4200 D'HEMECOURT ST,,NEW ORLEANS,LA,70119,504-345-2058,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),QUEEN TRINI LISA LLC,3669338.87284,537150.937864
3668073.02011646,541903.128251731,1458855,RAGIN CAJUN DELI,5151 CANAL BLVD,STE #B,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RAGIN CAJUN DELI,LLC",3668073.01997,541903.128012
3667067.56641872,533729.792564318,1458856,RAISING CANE'S #141,3235 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,972-769-3100,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RAISING CANE'S RESTAURANTS, LLC",3667067.56634,533729.792581
3678691.81679222,530187.70942539,1458857,RAISING CANE'S #168,1406 SAINT CHARLES AVE,,NEW ORLEANS,LA,70130,972-769-3100,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAISING CANE'S #168,3678691.8167,530187.70942
3678691.81679222,530187.70942539,1458858,RAISING CANE'S #31,4021 BEHRMAN PL,B,NEW ORLEANS,LA,70114,225-383-7400,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"RAISING CANE'S RESTAURANT, LLC",3678691.8167,530187.70942
3683209.9517848,529006.487378389,1458859,RAISING CANES #135,1 POYDRAS ST,#242,NEW ORLEANS,LA,70130,972-769-3100,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),RAISING CANES RESTAURANT,3683209.95157,529006.487168
3672768.75580372,526286.09255673,1458860,RAISING CANES #149,2900 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAISING CANES RESTAURANT,3672768.75572,526286.092734
3692205.37736347,549998.864356816,1458861,RAISING CANES #163,4740 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,972-769-3100,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAISING CANES RESTAURANTS,3692205.37737,549998.86434
3681370.66543713,539711.514524728,1458862,RALLY'S HAMBURGER # 416,1709 N GALVEZ ST,,NEW ORLEANS,LA,70119-1602,727-519-2001,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3681370.6653,539711.514442
3675516.12038772,535470.913097814,1458863,RALLY'S HAMBURGER #407,131 N BROAD ST,,NEW ORLEANS,LA,70119-5505,727-519-2001,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3675516.12021,535470.913158
3696036.74666922,520575.228650391,1458864,RALLY'S HAMBURGER #425,3555 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,727-516-2113,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3696036.74646,520575.228536
3691132.35424705,549538.064097315,1458865,RALLY'S HAMBURGERS # 409,4460 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126-4922,727-519-2001,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3691132.3542,549538.063955
3666891.34170555,533802.95613189,1458866,RALLY'S HAMBURGERS #402,3222 S CARROLLTON AVE,,NEW ORLEANS,LA,70118-4308,727-519-2113,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE-IN RESTAUINC,3666891.3417,533802.955973
3686365.00682639,536530.19641231,1458867,RALLY'S HAMBURGERS #417,2371 ST CLAUDE AVE,,NEW ORLEANS,LA,70117-8352,727-519-2113,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHECKERS DRIVE IN REST I,3686365.00681,536530.196167
3674406.95331472,527739.567996234,1458868,RALLY'S HAMBURGERS #6184,2201 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,504-561-9185,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"CHECKERS DRIVE IN RESTAURANT, INC",3674406.95329,527739.567935
3673339.55289046,542722.803121567,1458869,RALPH BRENNAN'S COURTYARD CAFE,1 COLLINS DIBOLL CIR,,NEW ORLEANS,LA,70130,504-482-1264,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CHARTRES 310 INC.,3673339.55284,542722.803277
3671883.13552772,541596.472040892,1458870,RALPH'S ON THE PARK,900 CITY PARK AVE,,NEW ORLEANS,LA,70119,000-581-9384,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),900 CITY PARK AVENUE LLC,3671883.13575,541596.47182
3670416.44325113,518684.060844809,1458871,RAW REPUBLIC,4528 MAGAZINE ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"BLEND, LLC",3670416.44308,518684.060727
3680422.34613955,542028.9554279,1458872,RAY'S ON THE AVE,2005 N BROAD ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RAY'S ON THE AVE,3680422.34607,542028.95534
3711053.61525747,559620.834614143,1458873,RED APPLE,9954 LAKE FOREST BLVD,,NEW ORLEANS,LA,70127,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JIANG & ZHENG, LLC",3711053.61509,559620.834333
3675976.62602839,520059.807109058,1458874,RED DOG DINER,3122 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-593-8269,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RED DOG DINER LLC,3675976.62581,520059.807032
3671741.36875089,518818.228227392,1458875,"RED GRAVY, LLC",4206 MAGAZINE ST,,NEW ORLEANS,LA,70115,504-561-8844,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RED GRAVY, LLC",3671741.36878,518818.228151
3665710.66526113,533880.399218485,1458876,RED STAR RESTAURANT LLC,8330 EARHART BLVD,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),RED STAR RESTAURANT LLC,3665710.66496,533880.399237
3681629.97561406,533587.661614984,1458877,RED TRUCK CLUB HOUSE,740 N RAMPART ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BYWATER BREWING LLC,3681629.9757,533587.661509
3688799.39106523,535992.201097235,1458878,RED'S CHINESE,3048 ST CLAUDE AVE,,NEW ORLEANS,LA,70117,646-515-0538,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ST. JAQUES RESTAURANT GROUP LLC,3688799.39094,535992.201095
3681014.32658288,531078.567551807,1458879,REDFISH GRILL,115 BOURBON ST,,NEW ORLEANS,LA,70130,504-523-6441,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),115 BOURBON ST LLC,3681014.32648,531078.567554
3664757.69833505,519229.135213971,1458880,REGINELLI'S PIZZERIA,5961 MAGAZINE ST,,NEW ORLEANS,LA,70115-5839,504-899-1414,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),UPTOWN CAFE LLC,3664757.69831,519229.135159
